LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm
"[-0.0001301773446885911, -0.00012211199820053232, -0.0001147067498380505, -0.00010982453789285039, -9.942146212318017e-05, -8.498818992279424e-05, -5.668299261167321e-05, -2.6092119492080334e-05]",-0.011396997778932017,-0.2051459600207763,18.0,0.030490964936014574
"[-0.00013371294540615725, -0.0001301773446885911, -0.00012211199820053232, -0.00011418969434295252, -9.759170036920498e-05, -8.690035943561178e-05, -6.019524005844507e-05, -2.1057028648800205e-05]",-0.011396997778932017,-0.2165429577997083,19.0,0.03062153875116864
"[-0.00013822695342549424, -0.00013371294540615725, -0.0001301773446885911, -0.0001147067498380505, -9.791855225387466e-05, -9.543877677171772e-05, -6.774615358392689e-05, -8.274064536909917e-06]",-0.011396997778932017,-0.22793995557864033,20.0,0.028022088820905067
"[-0.00013894317469047992, -0.00013822695342549424, -0.00013371294540615725, -0.00012211199820053232, -0.0001069354410613082, -9.411640091397046e-05, -6.844253602443165e-05, -7.42577671101628e-06]",-0.011396997778932017,-0.23933695335757235,21.0,0.026541442956327006
"[-0.00013743392920718996, -0.00013894317469047992, -0.00013822695342549424, -0.0001301773446885911, -0.00010982453789285039, -9.16800602485864e-05, -5.995536524806229e-05, -8.775779269205054e-06]",-0.011396997778932017,-0.2507339511365044,22.0,0.024743777115218482
"[-0.0001361759273278098, -0.00013743392920718996, -0.00013894317469047992, -0.00013371294540615725, -0.00011418969434295252, -9.313892872697866e-05, -5.3513879134961864e-05, -1.558992850688568e-05]",-0.011396997778932017,-0.26213094891543637,23.0,0.019902620296945735
"[-0.00013465259580194958, -0.0001361759273278098, -0.00013743392920718996, -0.00013822695342549424, -0.0001147067498380505, -9.37729941952017e-05, -5.551397274965422e-05, -2.2989635749557195e-05]",-0.011396997778932017,-0.2735279466943684,24.0,0.0158577262347924
"[-0.00013028042244646318, -0.00013465259580194958, -0.0001361759273278098, -0.00013894317469047992, -0.00012211199820053232, -9.7421992958597e-05, -6.001810363439109e-05, -3.0353778556143036e-05]",-0.011396997778932017,-0.2849249444733004,25.0,0.014617732066439645
"[-0.00012503656227938486, -0.00013028042244646318, -0.00013465259580194958, -0.00013743392920718996, -0.0001301773446885911, -9.942146212318017e-05, -6.675135221564678e-05, -3.677448015887345e-05]",-0.011396997778932017,-0.29632194225223246,26.0,0.018532184248977863
"[-0.00012240992265871535, -0.00012503656227938486, -0.00013028042244646318, -0.0001361759273278098, -0.00013371294540615725, -9.759170036920498e-05, -6.778603228332859e-05, -3.913477348172472e-05]",-0.011396997778932017,-0.30771894003116446,27.0,0.02111206452544561
"[-0.0001268506892129831, -0.00012240992265871535, -0.00012503656227938486, -0.00013465259580194958, -0.00013822695342549424, -9.791855225387466e-05, -6.101147978493044e-05, -3.581701909170558e-05]",-0.011396997778932017,-0.31911593781009645,28.0,0.04192943940471078
"[-0.0001300889565602275, -0.0001268506892129831, -0.00012240992265871535, -0.00013028042244646318, -0.00013894317469047992, -0.0001069354410613082, -6.0121020256207514e-05, -3.721575522704695e-05]",-0.011396997778932017,-0.3305129355890285,29.0,0.06514115413805449
"[-0.00014359541422338107, -0.0001300889565602275, -0.0001268506892129831, -0.00012503656227938486, -0.00013743392920718996, -0.00010982453789285039, -6.088159028752528e-05, -4.0343106205894695e-05]",-0.011396997778932017,-0.3419099333679605,30.0,0.09984477212739684
"[-0.00015297714911440558, -0.00014359541422338107, -0.0001300889565602275, -0.00012240992265871535, -0.0001361759273278098, -0.00011418969434295252, -5.959194091275594e-05, -3.8270900863525065e-05]",-0.011396997778932017,-0.35330693114689254,31.0,0.19857794500802803
"[-0.00016145677067436269, -0.00015297714911440558, -0.00014359541422338107, -0.0001268506892129831, -0.00013465259580194958, -0.0001147067498380505, -5.6275268149463286e-05, -3.5929048083126816e-05]",-0.011396997778932017,-0.36470392892582454,32.0,0.20166519253439488
"[-0.00017415301235162937, -0.00016145677067436269, -0.00015297714911440558, -0.0001300889565602275, -0.00013028042244646318, -0.00012211199820053232, -6.718825952727387e-05, -3.093318410804702e-05]",-0.011396997778932017,-0.37610092670475653,33.0,0.32086139149645837
"[-0.0001763625093391312, -0.00017415301235162937, -0.00016145677067436269, -0.00014359541422338107, -0.00012503656227938486, -0.0001301773446885911, -8.498818992279424e-05, -3.491011816353228e-05]",-0.011396997778932017,-0.3874979244836886,34.0,0.5495646834559977
"[-0.0001847508023442662, -0.0001763625093391312, -0.00017415301235162937, -0.00015297714911440558, -0.00012240992265871535, -0.00013371294540615725, -8.690035943561178e-05, -3.7598363445527134e-05]",-0.011396997778932017,-0.3988949222626206,35.0,0.8020063616131268
"[-0.00019753445720066141, -0.0001847508023442662, -0.0001763625093391312, -0.00016145677067436269, -0.0001268506892129831, -0.00013822695342549424, -9.543877677171772e-05, -3.813178733539999e-05]",-0.011396997778932017,-0.4102919200415526,36.0,0.8596333587136213
"[-0.00021283606641050675, -0.00019753445720066141, -0.0001847508023442662, -0.00017415301235162937, -0.0001300889565602275, -0.00013894317469047992, -9.411640091397046e-05, -3.8589636985607265e-05]",-0.011396997778932017,-0.4216889178204846,37.0,0.7497540081890892
"[-0.00021963394256557055, -0.00021283606641050675, -0.00019753445720066141, -0.0001763625093391312, -0.00014359541422338107, -0.00013743392920718996, -9.16800602485864e-05, -3.848413360863753e-05]",-0.011396997778932017,-0.4330859155994166,38.0,0.8842808495831539
"[-0.0002138676926576975, -0.00021963394256557055, -0.00021283606641050675, -0.0001847508023442662, -0.00015297714911440558, -0.0001361759273278098, -9.313892872697866e-05, -3.6335356705982e-05]",-0.011396997778932017,-0.44448291337834867,39.0,0.9176874562359923
"[-0.00022197535028261624, -0.0002138676926576975, -0.00021963394256557055, -0.00019753445720066141, -0.00016145677067436269, -0.00013465259580194958, -9.37729941952017e-05, -3.4119190942488034e-05]",-0.011396997778932017,-0.45587991115728066,40.0,0.9362812552324369
"[-0.0002272053274278972, -0.00022197535028261624, -0.0002138676926576975, -0.00021283606641050675, -0.00017415301235162937, -0.00013028042244646318, -9.7421992958597e-05, -3.0265847659131982e-05]",-0.011396997778932017,-0.4672769089362127,41.0,0.9097770444238462
"[-0.0002308645487293226, -0.0002272053274278972, -0.00022197535028261624, -0.00021963394256557055, -0.0001763625093391312, -0.00012503656227938486, -9.942146212318017e-05, -2.7308643396752078e-05]",-0.011396997778932017,-0.4786739067151447,42.0,0.9440538782564444
"[-0.00022801338168646542, -0.0002308645487293226, -0.0002272053274278972, -0.0002138676926576975, -0.0001847508023442662, -0.00012240992265871535, -9.759170036920498e-05, -3.5589988740574326e-05]",-0.011396997778932017,-0.4900709044940767,43.0,0.9701154936168019
"[-0.00023233119440753291, -0.00022801338168646542, -0.0002308645487293226, -0.00022197535028261624, -0.00019753445720066141, -0.0001268506892129831, -9.791855225387466e-05, -3.922073925679719e-05]",-0.011396997778932017,-0.5014679022730087,44.0,0.9853393078491145
"[-0.0002392703808300294, -0.00023233119440753291, -0.00022801338168646542, -0.0002272053274278972, -0.00021283606641050675, -0.0001300889565602275, -0.0001069354410613082, -5.0162352336153985e-05]",-0.011396997778932017,-0.5128649000519407,45.0,0.990743794571517
"[-0.000247133959291055, -0.0002392703808300294, -0.00023233119440753291, -0.0002308645487293226, -0.00021963394256557055, -0.00014359541422338107, -0.00010982453789285039, -5.345477138128526e-05]",-0.011396997778932017,-0.5242618978308727,46.0,0.99626971496026
"[-0.0002526289793132514, -0.000247133959291055, -0.0002392703808300294, -0.00022801338168646542, -0.0002138676926576975, -0.00015297714911440558, -0.00011418969434295252, -5.0125578110103685e-05]",-0.011396997778932017,-0.5356588956098048,47.0,0.9984027285711935
"[-0.0002614422659194789, -0.0002526289793132514, -0.000247133959291055, -0.00023233119440753291, -0.00022197535028261624, -0.00016145677067436269, -0.0001147067498380505, -4.777351624419444e-05]",-0.011396997778932017,-0.5470558933887368,48.0,0.9994558353605619
"[-0.0002700374562444086, -0.0002614422659194789, -0.0002526289793132514, -0.0002392703808300294, -0.0002272053274278972, -0.00017415301235162937, -0.00012211199820053232, -5.102003104562782e-05]",-0.011396997778932017,-0.5584528911676688,49.0,0.9992614252949612
"[-0.00028014215590398345, -0.0002700374562444086, -0.0002614422659194789, -0.000247133959291055, -0.0002308645487293226, -0.0001763625093391312, -0.0001301773446885911, -5.668299261167321e-05]",-0.011396997778932017,-0.5698498889466008,50.0,0.9996676435954879
"[-0.0002796262529666646, -0.00028014215590398345, -0.0002700374562444086, -0.0002526289793132514, -0.00022801338168646542, -0.0001847508023442662, -0.00013371294540615725, -6.019524005844507e-05]",-0.011396997778932017,-0.5812468867255328,51.0,0.9998648021573204
"[-0.00028559179185591946, -0.0002796262529666646, -0.00028014215590398345, -0.0002614422659194789, -0.00023233119440753291, -0.00019753445720066141, -0.00013822695342549424, -6.774615358392689e-05]",-0.011396997778932017,-0.5926438845044649,52.0,0.9999612328216692
"[-0.0002933698334402985, -0.00028559179185591946, -0.0002796262529666646, -0.0002700374562444086, -0.0002392703808300294, -0.00021283606641050675, -0.00013894317469047992, -6.844253602443165e-05]",-0.011396997778932017,-0.6040408822833969,53.0,0.9999875373643186
"[-0.0003037131488916855, -0.0002933698334402985, -0.00028559179185591946, -0.00028014215590398345, -0.000247133959291055, -0.00021963394256557055, -0.00013743392920718996, -5.995536524806229e-05]",-0.011396997778932017,-0.6154378800623289,54.0,0.9999994815557459
"[-0.00031342675966739735, -0.0003037131488916855, -0.0002933698334402985, -0.0002796262529666646, -0.0002526289793132514, -0.0002138676926576975, -0.0001361759273278098, -5.3513879134961864e-05]",-0.011396997778932017,-0.6268348778412609,55.0,0.9999999938535579
"[-0.00033600517055281466, -0.00031342675966739735, -0.0003037131488916855, -0.00028559179185591946, -0.0002614422659194789, -0.00022197535028261624, -0.00013465259580194958, -5.551397274965422e-05]",-0.011396997778932017,-0.6382318756201929,56.0,0.9999999989688261
"[-0.00036689883806752374, -0.00033600517055281466, -0.00031342675966739735, -0.0002933698334402985, -0.0002700374562444086, -0.0002272053274278972, -0.00013028042244646318, -6.001810363439109e-05]",-0.011396997778932017,-0.649628873399125,57.0,0.999999999983398
"[-0.0003964360140559351, -0.00036689883806752374, -0.00033600517055281466, -0.0003037131488916855, -0.00028014215590398345, -0.0002308645487293226, -0.00012503656227938486, -6.675135221564678e-05]",-0.011396997778932017,-0.661025871178057,58.0,0.9999999999647428
"[-0.00041474630971259164, -0.0003964360140559351, -0.00036689883806752374, -0.00031342675966739735, -0.0002796262529666646, -0.00022801338168646542, -0.00012240992265871535, -6.778603228332859e-05]",-0.011396997778932017,-0.672422868956989,59.0,0.9999999999938942
"[-0.0004321595069260449, -0.00041474630971259164, -0.0003964360140559351, -0.00033600517055281466, -0.00028559179185591946, -0.00023233119440753291, -0.0001268506892129831, -6.101147978493044e-05]",-0.011396997778932017,-0.683819866735921,60.0,0.9999999999959862
"[-0.0004438757890212196, -0.0004321595069260449, -0.00041474630971259164, -0.00036689883806752374, -0.0002933698334402985, -0.0002392703808300294, -0.0001300889565602275, -6.0121020256207514e-05]",-0.011396997778932017,-0.695216864514853,61.0,0.9999999999934746
"[-0.0004534935359266826, -0.0004438757890212196, -0.0004321595069260449, -0.0003964360140559351, -0.0003037131488916855, -0.000247133959291055, -0.00014359541422338107, -6.088159028752528e-05]",-0.011396997778932017,-0.7066138622937851,62.0,0.9999999999966517
"[-0.00046347832740834563, -0.0004534935359266826, -0.0004438757890212196, -0.00041474630971259164, -0.00031342675966739735, -0.0002526289793132514, -0.00015297714911440558, -5.959194091275594e-05]",-0.011396997778932017,-0.7180108600727171,63.0,0.9999999999998385
"[-0.0004714443081864367, -0.00046347832740834563, -0.0004534935359266826, -0.0004321595069260449, -0.00033600517055281466, -0.0002614422659194789, -0.00016145677067436269, -5.6275268149463286e-05]",-0.011396997778932017,-0.7294078578516491,64.0,0.9999999999993292
"[-0.0004701208806274355, -0.0004714443081864367, -0.00046347832740834563, -0.0004438757890212196, -0.00036689883806752374, -0.0002700374562444086, -0.00017415301235162937, -6.718825952727387e-05]",-0.011396997778932017,-0.7408048556305811,65.0,0.9999999999988186
"[-0.0004736099714162016, -0.0004701208806274355, -0.0004714443081864367, -0.0004534935359266826, -0.0003964360140559351, -0.00028014215590398345, -0.0001763625093391312, -8.498818992279424e-05]",-0.011396997778932017,-0.7522018534095131,66.0,0.9999999999986485
"[-0.0004781912922067008, -0.0004736099714162016, -0.0004701208806274355, -0.00046347832740834563, -0.00041474630971259164, -0.0002796262529666646, -0.0001847508023442662, -8.690035943561178e-05]",-0.011396997778932017,-0.7635988511884452,67.0,0.9999999999985967
"[-0.0004827097248428471, -0.0004781912922067008, -0.0004736099714162016, -0.0004714443081864367, -0.0004321595069260449, -0.00028559179185591946, -0.00019753445720066141, -9.543877677171772e-05]",-0.011396997778932017,-0.7749958489673772,68.0,0.9999999999954052
"[-0.0004871043940696242, -0.0004827097248428471, -0.0004781912922067008, -0.0004701208806274355, -0.0004438757890212196, -0.0002933698334402985, -0.00021283606641050675, -9.411640091397046e-05]",-0.011396997778932017,-0.7863928467463092,69.0,0.9999999999907038
"[-0.0004937900610075397, -0.0004871043940696242, -0.0004827097248428471, -0.0004736099714162016, -0.0004534935359266826, -0.0003037131488916855, -0.00021963394256557055, -9.16800602485864e-05]",-0.011396997778932017,-0.7977898445252412,70.0,0.9999999999847718
"[-0.000501265585461521, -0.0004937900610075397, -0.0004871043940696242, -0.0004781912922067008, -0.00046347832740834563, -0.00031342675966739735, -0.0002138676926576975, -9.313892872697866e-05]",-0.011396997778932017,-0.8091868423041731,71.0,0.9999999999986572
"[-0.0005106885564850919, -0.000501265585461521, -0.0004937900610075397, -0.0004827097248428471, -0.0004714443081864367, -0.00033600517055281466, -0.00022197535028261624, -9.37729941952017e-05]",-0.011396997778932017,-0.8205838400831053,72.0,0.9999999999997056
"[-0.0005144363347413987, -0.0005106885564850919, -0.000501265585461521, -0.0004871043940696242, -0.0004701208806274355, -0.00036689883806752374, -0.0002272053274278972, -9.7421992958597e-05]",-0.011396997778932017,-0.8319808378620372,73.0,0.9999999999999309
"[-0.0005136730326509648, -0.0005144363347413987, -0.0005106885564850919, -0.0004937900610075397, -0.0004736099714162016, -0.0003964360140559351, -0.0002308645487293226, -9.942146212318017e-05]",-0.011396997778932017,-0.8433778356409692,74.0,0.9999999999999479
"[-0.0005060498991929541, -0.0005136730326509648, -0.0005144363347413987, -0.000501265585461521, -0.0004781912922067008, -0.00041474630971259164, -0.00022801338168646542, -9.759170036920498e-05]",-0.011396997778932017,-0.8547748334199012,75.0,0.9999999999999474
"[-0.0004962119613343393, -0.0005060498991929541, -0.0005136730326509648, -0.0005106885564850919, -0.0004827097248428471, -0.0004321595069260449, -0.00023233119440753291, -9.791855225387466e-05]",-0.011396997778932017,-0.8661718311988332,76.0,0.9999999999999528
"[-0.0004869849645093009, -0.0004962119613343393, -0.0005060498991929541, -0.0005144363347413987, -0.0004871043940696242, -0.0004438757890212196, -0.0002392703808300294, -0.0001069354410613082]",-0.011396997778932017,-0.8775688289777653,77.0,0.9999999999999499
"[-0.0004718443365644462, -0.0004869849645093009, -0.0004962119613343393, -0.0005136730326509648, -0.0004937900610075397, -0.0004534935359266826, -0.000247133959291055, -0.00010982453789285039]",-0.011396997778932017,-0.8889658267566973,78.0,0.9999999999999324
"[-0.0004560933726531442, -0.0004718443365644462, -0.0004869849645093009, -0.0005060498991929541, -0.000501265585461521, -0.00046347832740834563, -0.0002526289793132514, -0.00011418969434295252]",-0.011396997778932017,-0.9003628245356293,79.0,0.9999999999999142
"[-0.00045002972128867723, -0.0004560933726531442, -0.0004718443365644462, -0.0004962119613343393, -0.0005106885564850919, -0.0004714443081864367, -0.0002614422659194789, -0.0001147067498380505]",-0.011396997778932017,-0.9117598223145613,80.0,0.9999999999995544
"[-0.00044574580329891496, -0.00045002972128867723, -0.0004560933726531442, -0.0004869849645093009, -0.0005144363347413987, -0.0004701208806274355, -0.0002700374562444086, -0.00012211199820053232]",-0.011396997778932017,-0.9231568200934933,81.0,0.9999999999997337
